PC1,PC2,PC3,PC4,PC5,PC6,PC7
2.1225546902102654,-0.7065960359985815,0.3577940605736719,-0.8458053426491691,-2.748108623955938,-1.2103699578183944,-0.01607513389409265
1.5941298927111687,0.5183202135610362,-0.22297982737059996,-0.9198300082592816,-1.7717763287534947,0.9373682889209042,-0.029042027884038854
-1.6594823280411373,-0.8127603439095223,-0.2328016988906623,1.3250695166128814,-2.237720375829038,-0.5184218218049946,1.0835521845964593
0.10066502166314815,-0.5650081232629174,1.5265231019732948,-0.880699598990647,-1.6340209672832493,0.5955304947971213,0.6285664203189224
1.7155354565445657,-0.7569963524209135,-2.120261401554014,0.44950964309360775,-1.5105192218889465,-0.5903228254573036,1.3008095422283956
-0.9756721880990167,0.7929242786165694,-0.5253653127551957,-2.5649235797911576,-1.8217717720083755,0.31082655767148243,-0.14444896791500592
1.6229834416260007,-2.4955801891501634,2.102323842102862,-0.18971056918944748,-0.022618257015415397,-1.2468466338804076,0.1852414177303646
-0.44778483152212784,1.0019775375273168,-0.8387345855998265,-0.37931086513937323,-0.8078771382729898,0.18620144971985272,0.21174746897992813
1.8621482257401132,0.011850576799313641,0.08602965213288363,-2.681836369740334,-0.7928471857802625,-0.7303787574888319,-0.027629820404942492
1.3529211003428754,-0.06901753840048397,1.5496316370457188,-1.5847603957459901,-0.6968352548658017,-0.8470211857086726,1.0847330274244467
1.6189710320691404,-1.7887886180363062,1.7843789245713617,-0.11916606862851643,-1.0809584570052733,-1.1005437677688712,-1.034831549689805
-0.14584402772037622,-1.1162567802318581,-0.04529743111069838,-1.7190242580426145,-0.7304292682588769,0.2359761849789804,1.0220305788708228
1.1254170493961262,-0.9436979205318486,2.01852870438705,-0.6978678499054541,-0.25760541958160543,0.26893460738292824,0.011219578740791701
-1.0075662996568293,-0.1586258670593427,2.0737985960811836,0.5395097819835029,-2.391409023773384,0.14924884909394268,-1.6016399622004605
-0.40401049740673856,0.14575205447736198,1.9982386617987677,-1.9965666623382068,-0.4876660923374797,0.12278619557464877,-0.05863054863808325
1.7560723904356503,-0.8369488346589302,2.26785243232995,-0.5070486150185204,-0.9291957146922355,-1.2898065256837974,-0.8101518049214385
2.376253321116387,-0.5544229707610724,-0.2516913255019679,0.36079558501253245,-1.7403514123756751,1.32920616389223,-0.6200572838944741
-0.4675667227735389,0.2819345017520522,1.2670657982843472,-0.4468014188847416,-1.0415307388760573,-0.41632724344513505,1.1594922732906727
-0.48427205694536823,-2.26264146074741,0.8558618041190788,-1.5793770640237983,-1.0028525198964777,1.1083971406013546,1.4307066627305842
1.9518884115284083,-0.3199354342043899,0.3922169985015176,-0.8129947454501739,-2.0302422146447126,0.33858966048223926,-2.1765892846606585
2.395236814808708,-1.6236404139112444,0.21145317197176638,2.1173800489641272,-1.8960560408984217,0.2392366482407661,0.5888471837461677
1.8555745378444026,-1.157979079099481,1.8946252237076608,-0.24534274857960606,-0.19019457551009097,-0.20381302212930696,0.07237614251766811
1.7768428113072108,-1.001709100059707,-0.03433126997963959,-0.7289521796660334,-1.4961842935491292,-1.4140099128378731,0.5891477700162988
-0.015581618817425359,-1.2966912755681488,2.5120184940492374,-0.39293118113187275,0.2638924190399676,0.1877151383784139,0.4046424687800792
-1.7146887559988062,0.2858735785720486,-0.6183921755420446,-1.7469944793351952,-0.5766504724564876,-0.6585589702350426,-0.3814446398209543
-2.1711090320690003,-0.3787744396830013,0.36950572328510756,0.2501409979822925,-0.10586179791486375,-0.3255150258659922,0.2280315822325641
-1.4867337521253134,-1.9273967667984933,1.485164974286383,-0.4409864583227923,-2.02293196090221,-1.0900918783980051,0.6622365471542284
0.18061641628963226,1.0733793688481637,0.17943850546311155,-2.1082009738699763,-2.2977314649963008,-1.0075571529897591,1.4613498914808285
-1.0319333986356352,-0.7658476451931574,1.4064505478088383,-1.1485014646064375,-0.5361447838515535,-1.253966263863487,-0.82191554577837
-0.1924448652806806,-0.007618989014678965,2.0524529877592204,-1.5011293925029647,-0.8354509503581131,-0.9693199023626938,1.9870345407702443
-0.6909799683293637,-0.5837772622626083,-0.42296180642518705,-0.07485325874558667,-0.3489806983369533,1.444610268720506,0.08582660698841243
-1.042928775209643,-0.0025865882225888175,-0.41441256614965355,0.3837299906894687,-1.2370069412239244,-0.3219110826073148,-0.973724347935263
0.9688091033646921,0.8159434538664441,0.5239477276147807,0.8879190297550492,-3.062651642958393,-0.9139726932776568,0.1904911543748741
-0.6671462489490502,-1.8504048164018727,-0.5959091220820744,-1.9075702047953396,-0.4343735955663435,0.43660171250767876,0.8152517310365771
-2.1026835903098156,-0.17060040069221236,-0.43111186381891253,-0.5181605743278609,-2.5904517303570795,-1.3898288721820837,-0.2624956743148045
-1.7104705356868062,-0.2894399616115392,1.3825999677610237,0.19778067706501767,-0.8616291439103103,-0.7272800794156625,-0.18436964847333767
-1.4719320899390167,-0.3936500731225751,-1.1750843585006001,0.06841217655063073,-2.489606052000688,-0.9415353622695004,0.4533660498754236
1.9309551832231717,0.5997671781320755,-0.1852840706521538,-0.44384713699066614,-2.452144422433375,-0.8269308291086709,-0.24131487979703728
-1.9885663949569086,-1.1225581974510974,0.5390650073397744,0.9047453542725236,-2.300446741938511,1.0683167887466603,0.6332408658583341
1.156879113062113,0.34337831360155585,-1.0425548259718893,-1.6851155778683526,-2.3035393614802318,-1.6162605934002212,0.03796327552852189
0.5091222279840051,0.5283363419567438,-0.43065873672880495,0.21743809116673693,-0.45091237061971573,0.4073245751589177,-0.9082194552635056
-0.04023399577768993,-1.44362171294563,0.9927256100909764,-0.782529006430115,0.5081955196544212,0.8654675666704547,1.23503696962172
2.478849211255841,-0.33415228881668657,1.4446940630042797,0.4542650526389779,-2.0046652571884906,0.014526237267618963,-0.7133974985646631
-1.6039686046484252,-0.30610204167481436,-1.8744956913647266,-0.9706545465730356,-1.3833230172389799,1.6196302854216809,0.8124855703694583
1.4568705529342518,-1.1989254563175717,0.8921170832634066,-0.6298402701550446,-0.30875034757198383,-0.9388658208337933,-1.3746566091165524
2.207516826989773,-1.2217676945989133,0.65870871253554,0.8964322871361838,-1.3648011495268588,-0.13827015120286162,-0.30783333041584915
2.0380263076182437,-1.0720752820234147,-0.9835996047730117,0.9665822324268841,-1.632662895171611,0.283442008453562,0.04951385867062538
-0.19270650338292966,-1.1778534810002617,-0.48652893020044535,0.904420302493526,-0.14367546060393674,-0.5584693208823127,1.1369850799432757
1.2849149502132657,-1.3120474904370736,0.758723449000766,-0.8156228757344476,-1.2845133483687168,-0.6905086610453124,0.3155622990326882
-1.6090865369008456,-2.155201882998592,-0.22807856970591076,1.1362047755925273,-1.1689067538106754,-0.9999478860406013,1.0388133125992962
2.236304995403901,-0.28176290343454746,-0.6851010004151845,0.42374070106697276,-2.209043946144878,0.8776044884543277,-0.7261629874261107
-1.6069772002430658,-0.588581961780686,1.2931985181934456,0.597681741301739,-1.941555544512206,0.725517380837136,-0.6309557323303635
1.91038863311013,-1.5201518207398137,1.8640386493705399,1.120387042963811,-0.430006603537796,-0.0791443884269885,0.5484113751520948
1.5532654306036193,0.18619773684262586,1.5818323649288688,-0.5874757726463802,-0.4441636896181617,-0.38369894128682486,0.09464666799651823
-1.7174070221130247,-1.4880825931659862,0.6157090408786052,1.5842771147168841,-0.966152796915667,-0.8577431522120019,1.7651455701304009
0.07175504571901578,1.4704188318234117,1.9310194490877932,-0.5233065037859447,-0.8809866362958958,0.3416850308334322,0.8137896317962375
-1.3109660756877972,-1.0498374242413244,0.18711689215018706,-1.8950857930601506,-0.4689743122430325,-0.7936828630726376,1.235924518215641
1.2584500468965134,0.29749804474752656,0.6533546988958475,-0.04804556586128249,-2.357995011166918,-2.1242009305601677,0.1810523905396399
-1.5327497638004557,-2.264962298710803,-0.2731059046278024,1.305813520028901,-0.9493852384151589,0.9460156152241198,-0.45448858396858793
2.0759783391753532,-1.5154506676372401,-0.14023967022548248,0.10616200651273829,-1.2336714595339402,-1.562893711824249,0.0908713977699162
-1.7592157746778831,0.9423907551068419,0.3567456413641086,-0.6349511392449281,-0.6466533598210231,0.8790023330626164,0.8693620440647484
-2.000452666433174,-0.7218000581192746,0.2785550614217444,0.01532565133389834,-1.3655563832522035,-0.5814338823020824,-0.9915289264870848
2.423159202991445,-1.793366268985914,0.5026496926021057,1.8628109388328553,-2.1217247187613433,0.641249741027016,0.7903953065168211
1.4065837594669706,-0.3710329716476982,0.6453699427799721,-0.4503236345407585,-1.4027047047924923,0.7049400966598803,-0.428248782289051
-1.6482818489973121,0.8149031908389027,-0.12768423903211346,-0.4961581506405831,-1.5436360510416813,0.9629735627895294,0.9476938766179047
0.28962296966694734,0.8104359431752595,1.193394241359655,0.3501999517888259,-0.283440915608701,-0.3761393683038434,0.26853390620225215
1.6359157876289692,-1.2389199033901013,-0.24005096432423664,-1.2853164389995537,-0.24684425144203886,0.06584628648255526,-0.014792315690762996
-0.40521445050196747,-1.388842506443285,-0.9468277597997271,-1.4993147926988297,-1.1259989329636044,2.116061556304306,-1.147267375590604
2.002448351950883,-0.9157431398764433,0.6550921955799666,-1.441886657615893,-1.0240173098040684,-0.2717863190812089,-0.613663852421892
2.1346512281932015,-1.8108435887292258,0.7809109616828853,-1.1088590512279397,-0.231617342734449,-1.3999552510460072,-1.379912004396097
-0.3405012932940874,-0.7283024824094864,0.7071741416949969,-0.8383732193643377,-1.6593488339067943,-0.19004388385797186,1.055860711310624
2.0575482384480046,-0.48003544908042795,1.1497393654382988,-2.351211912548883,0.36016431939438287,-1.0282244594657295,-0.7476609085979665
-1.6451715419582147,-2.3689448533159263,-0.6660095223947897,-1.5833128835630645,-0.9153576869179851,0.8801595126082177,-0.6903580266753603
1.1589761120368414,-2.1789635939493066,-0.3940997498010879,1.2219414510574744,-0.14770646849542687,-0.32424261769248663,1.4618972282304517
-0.9932238847809378,-0.020807195016788307,-0.3492392935636209,0.01490268299623913,-1.5735046957931935,1.4708426187294241,1.8816786509607717
-0.9329958443089649,-0.03554355573975659,-1.3531036611650153,0.16423789758703902,-2.2210742761529123,0.6833725042773101,0.5398205540582903
0.804585633591733,-1.1252732965774952,1.1761768655261047,-2.0974767258344498,-1.4271427102528302,0.30836841313845204,1.3229811926345418
1.3836510046324106,-1.2983739096974625,2.2457290044224574,-0.5357220034152943,0.6113161508438202,0.453882554186971,0.738805334600238
-1.207017300475674,-0.9708156945607734,-0.9149614534380377,-1.4343778912920173,-1.3139443146487813,-0.7198821006743603,-2.141556291924992
1.2235611304833345,-2.390528278681933,-0.04401499153972566,0.9883805738410999,-0.36608695781110817,-0.501709401356284,0.13138211204070774
-1.7607780174566163,-1.1355400422308761,-0.7179081094584545,0.057975374864053436,-1.0600439368272019,-0.40535389862657534,-0.26782530045258296
-1.133764226974487,-0.8130091509558226,0.1808275591838554,0.6356314147754074,-1.3135570660424807,0.12166007123959208,0.22933445964139476
0.4250565082673611,1.2333241866182052,0.03308162574441259,-0.7546311254486,-1.6619915614788119,0.5670832677966781,2.1126117459679823
-0.022272111066556008,1.2289534868320546,-0.3282300595007201,-1.9787449355598108,-1.9673769348060752,-1.0575233941275808,-0.7072200404967008
-1.4774302875597676,0.4405667696146553,-0.23354682310798142,0.9777459700031349,-1.9055774482378078,-1.2205224766641118,0.19859662827334718
1.8830227118861103,-1.0349515812604926,1.785858428677437,-0.07036288811396046,-1.7179214184459684,0.7675956554540072,0.6713924930194094
-0.5689280727230187,0.4645780965131746,1.1420647936356327,-1.728494458331649,-1.0667746199914656,-1.4279689920120031,-0.3018578832818851
-1.3740978385252973,0.33714787642599875,1.170056248712323,-0.454489572116696,-1.9602602358492307,0.7139183315125677,-0.21460710683881618
-1.3772657565347926,-2.0329551905783014,-1.4778115647585017,-0.7807368222267828,0.009191419631447552,-0.464326118681559,0.06257428033441623
-0.042479634409573024,-1.111089504777666,0.675541422884837,-1.5447441166138405,-0.7678152601489019,0.02920251897992094,-1.8260668364540156
-1.82885378553085,-2.918942756145238,1.4408472590079533,0.07867017552326576,-0.17925755725609105,-0.5512009172828898,-0.405625311041173
-1.9771210443172078,-1.83173252388615,1.4032457220836083,0.05344566961119335,-0.27622211882008113,-1.5008040148652475,0.5966224627031205
-0.0954360794599474,-2.3607500231722267,0.6466223355350124,-1.0062277287161407,-0.17152461571758806,-0.8555003777516905,1.3042139118470082
-0.4213062345245434,-0.4236073891729585,-0.6324659996561873,-1.4766598639028907,0.22031006171690293,-0.10002447764689547,1.353135422251326
-0.2242862052844326,-0.6147601754425057,-1.0124407350208513,-0.4829835739127054,-1.4111206296125152,-1.2431731920294578,1.6310244820977293
-1.5902008249359363,0.24406837654127708,1.4256254048491233,-0.01858630061715616,-1.0945935977714796,0.7795296748971291,2.1490096608115774
-1.458789599851463,0.40587406798931297,1.3879287699673857,0.1538715616706572,-1.8470444353500328,0.6991921519015939,-0.567492603320644
-1.70332816945448,0.03662738987472937,1.1659569534743053,-0.6217535334876195,-1.6969008053571637,-1.354473330218853,-0.5175299763660536
0.01658727108210085,-1.9115468447259527,-0.1922314600684769,-0.36515054604332675,-1.5140463544030174,0.722061385424062,1.627794072133614
-0.19531321889698583,-0.7341987676375258,0.37947256828404424,-1.4481217341908716,-0.6953436232379375,1.5114808580747154,-0.8953792010982943
1.7484621397865743,-0.7696594003869548,-1.3188012458609448,-0.4303346401979199,-0.298941919321514,-1.634128029643129,0.4597702197190735
1.5663828298360898,-1.1406271514090491,1.260360972101721,-0.8580263075279168,0.022726888992792314,0.02537390548071104,-0.21277969539636946
-0.38611880035483814,0.9668674620550748,-0.4856905523259038,-0.5177159720248096,-0.46873570939334613,-0.5661653990431882,0.6428833013157589
-1.660625425932958,-2.194635264825639,0.01786517059216579,1.9159931722603616,-0.9668404528443724,0.8144209153101685,-0.8920266726541337
1.0116821613056224,-0.44741273547967186,-0.424645407771013,1.050818330691838,-2.376819184030277,0.5041032115246671,0.9288809874384284
0.2867407120731528,-1.316040953505977,-0.39866122411270005,1.1224391537786593,-1.1124006549336791,0.8017238537067899,1.0211258737443527
-1.1289254433575973,-0.8299880573055476,-0.35463550241238095,1.3277002179819313,-1.2316887530094183,-0.49763252482078646,-1.8222658679890207
-0.9591517877060268,-1.1149544720614437,1.0954754153231083,1.1439412960216926,-1.7913086383517383,0.2411936654628385,-0.5192397264521971
-1.842140480680392,-0.7226389165323587,-1.130861831890572,-0.5255600887352658,-2.165261346490803,-0.6412364514994976,-0.003782453724332616
-0.2667754207439835,-0.8898373595406752,-1.40375735908752,-1.224516928046636,-0.674292442803156,1.1296876072956594,1.6727587469385665
1.584761938602079,-1.6413822547135435,0.37332855775522383,-0.5787661663413409,-0.5664226221131842,-1.7875745320866967,1.833484706931318
0.02706295486754252,-0.19572363521114872,1.9507018529264166,-0.758056018043068,-1.2998816650844724,1.4288271778666994,-1.0626028058765016
-0.1769260008011332,0.46221607971879225,0.5389315256990361,-0.5133187801104445,-1.7839009135397716,-1.0153643826591843,1.7571370066927012
-0.7602339743021315,1.2266722701708899,-0.7434780478530297,-0.1266916731409479,-1.436184114360187,0.5436311836368346,1.4129138955661253
0.2790501790545824,1.0599427211677843,0.45665169760442315,0.26970458983325213,-1.8613499438412804,0.8290265920437446,1.7564157834345113
1.5432578820579486,-0.48660195317076516,0.5289238403428842,-0.12350792668040844,-1.0981765443385452,-0.9215773216956877,0.6018619408562115
-1.288636751467581,0.12792761784711346,-0.44140117967053516,-1.1724920061090813,-1.500232821113116,-1.1707086572981074,-1.691478850694416
0.12080153390186135,0.13541693287432185,-1.108770701253281,-0.4406946237183598,-1.4728458718161515,0.5051962268653696,0.9069510082068871
0.5502734835527923,0.7623037225559222,1.8782530699744011,-0.9576696930658842,-1.0380821002071354,-0.6764679343981728,1.4637925988636418
1.0908914950482467,0.867307032955662,0.5156172569612002,-2.5301759260253958,-0.6643930451901997,0.4052778950076064,-0.9271890802944988
0.7355143653374501,-0.2705422472787863,-0.5747338642978799,-1.6450115262602403,-1.2128784947776639,1.672099103300635,-1.143104934817077
-1.5199129118838488,-0.09150904283249847,1.0681632591066437,0.7428703423983083,-1.2665756358314988,0.0034754950191130674,-1.9154640696340195
1.7367294514051579,-0.09806713218081298,-0.5590749078272671,0.4257936923389387,-0.7489129685810014,-0.4119816085946583,-0.7334701777374081
1.7249979856388626,0.40908819411866615,1.6026928049138216,0.06042935471501279,-1.63054716271505,-0.8000533593915432,-0.058765227308741445
-1.6208327943701635,-2.2948858041724396,-0.15100659422871313,-1.4023174576460578,-0.04824407101910693,-0.997344132138217,0.43703534465688293
1.6205063860170459,-0.8472030777088231,1.1853626166612172,-0.8859904014554311,-2.238691741464569,-0.5846904193826676,0.7910621350005225
-0.9396902758439794,-1.1598564710065034,0.4313147941400958,1.1178158788547372,-1.984562748813075,0.021070210800984434,0.23107076265531262
-0.8388451529121608,-0.18116502459146952,-0.2624904332911088,-2.739564972668151,-0.9343755410700312,0.7322647294329184,0.5074081402250821
-1.7341498280752214,1.391195601891157,1.0570718530091883,-1.017594679640954,-2.230829408478807,-0.23765921315041114,0.876136762468143
1.8565345155942625,1.114411087655172,0.28024817269250435,0.23989519333973022,-0.6905025717106997,-0.024481929361393467,-0.6039350140987924
-1.5036653627136594,0.23800152562311302,1.050201425204176,-0.333186664604687,-1.5698273146199122,0.34875965344677273,0.7631691339377144
-0.4950088253737647,-0.960201448754848,0.40111704019968636,-1.1312035450518532,-1.3411718487991908,0.17912587643302225,1.30482204488995
-1.9301722704623836,-0.29171083197213643,-0.1684345497559389,-0.9673547487556767,-1.0335022259786857,-0.9486386717319885,-1.5246317439710706
1.8504047831567214,-0.6763772345864428,-0.42500077376022927,-0.45400742622724666,-1.7717972473278303,0.8044489379188191,0.9996857272308199
-0.8535153842089548,-0.13501344046038782,-0.23538629201491423,-0.4766860886826542,-2.021373997487557,0.09062669907440109,0.7101161135837523
-1.1614550275448001,-1.6500926437073749,-0.6536213195451746,-0.613577864022226,-1.5697696723006063,-1.1812716940327912,-0.09693713716715896
0.43112833450424076,-1.2370515735608252,1.5343606631186224,-0.0170320383931809,-1.9979284128233463,1.58816634251732,-0.17921677639407674
-2.1153338208727814,-1.0085393759736268,1.589843312293054,0.9686862303751664,-0.6212135163125642,-1.5742130891068575,0.5636807940821092
-0.9689113745076499,-1.2878745727974652,2.1545155744617377,0.6277114994644092,-1.0395872648945519,-1.275243738048806,-0.028545729919000676
1.9032867236248823,0.005845646655232347,-0.8604140762399811,-0.09877092382338573,-2.3662868216774746,-0.9918729620278387,0.18821681892138226
1.6010127673844543,-2.53538333303922,1.001424720093141,-0.2023107077297878,-1.2516265263992892,-0.33874276176027124,-0.43275271724869896
0.26564757850040244,-0.2051313073844544,-0.6112397625557964,-0.16405786333829872,-0.8726225128575921,0.03278279141324373,-0.30944724935720513
-1.4438790152049277,0.57124461614993,0.44681724356337216,0.4161803681134667,-2.3024466754897825,-0.8493529528637354,-0.11851475810769178
-1.5565803173368677,-1.1875443979907878,0.8773058246900561,0.44456200470925294,-0.27994803474012736,0.19615410275766312,-0.03675673022284853
1.850956912827475,-0.3934215528148056,-1.2840438671353374,-0.2688087556431986,0.03420740627506227,-1.2937492525630918,0.05482751025453931
-0.5269351905591255,-1.0671562900446065,1.503318507832237,-2.4539220993684934,0.42839078666452074,-0.7598265641744181,1.3306721582685257
-1.1859316961445376,-1.6202408521214025,1.8977741411774547,-0.12749955787844475,-0.14225056937671324,-0.3001147043084438,1.7047615885825573
-0.4788888370503155,-0.7012421803154683,1.5030573835527472,-1.347795465137185,0.266055520860371,-1.051512334808757,0.6986875998026562
-0.06557882047079391,0.023763998580749044,-0.940289042793776,-1.7388675885042675,-0.8339584314677878,-1.2706915097291471,1.2339641667784997
-0.5742418604884527,0.2717445936660948,0.8754191738767094,0.1443223610347223,-2.596786240648955,0.41518749131378746,-2.264740614052086
1.9954960177484367,-1.1644314112167726,0.9934733777807154,1.386097289917079,-1.4096432247449455,-0.008551861728353606,0.974208418576247
-0.6898822382359787,-0.499250357172262,-0.40034932277187346,-0.9424662437309057,-0.43575227946772516,0.7789679783739355,1.5607612178778554
2.259437683932073,-2.563917701765378,-0.9435725666425182,-0.16853921976502045,-1.7243826137237233,-0.5536330256779487,0.18380552225605423
-0.8245300394935613,0.020718820364491772,1.2237608220263148,1.2657913035384327,-2.057343468246656,0.19557091162540374,-1.680508972540894
-1.5650896719753968,-2.0557844496661493,-0.17142758100893185,-1.0107533995487887,-0.8953367107474759,-0.6219197413563263,-1.8392931074022425
-1.7024629445677881,-0.458702725547286,1.8251986745139366,1.0107143237644933,-0.6721625374350538,-0.35042031982549676,1.3642072741314366
2.517031412361826,0.36961280011942516,2.3499537981609766,0.01968868073368127,-2.333974966128603,0.5295959205034018,-0.629889631622044
2.0310968220466945,-0.9474199258705842,2.2514486212309563,-0.8428024135313352,-0.42946513458284585,-0.4677284007712628,1.3782919967439928
-0.2515181883276399,1.0551646105027144,-0.269911810049458,-0.39300356719188917,-0.9924054100096232,1.3050479839450022,0.21302876630540632
-0.21456077181544841,1.519299794445207,0.6872948742186333,-0.290014836845673,-1.434731780305839,0.9048304979098526,-0.09282149308656246
-1.3973756409383478,-1.047414820899982,0.1710413799907254,-2.002621193161185,-1.477361020740459,0.1885780095627631,2.3662794074234967
-1.8175694312744102,-3.088299265642318,-0.016869266312449102,-0.6505240489569606,0.4378364717140376,-0.5549356728716339,-1.1554784351447254
-1.7383965713943235,-3.1869235431842897,-0.6565409860526628,-0.5150921080110312,-1.4775392468795066,-0.20420695618672566,-1.062390655337714
0.8293976305132192,-0.2886280889106087,0.47093550523826233,0.39641480823703035,-1.9132804810870023,-0.8247065996502219,0.7045413804908813
-1.4614675748001196,-1.8997835857502952,-0.041188168473171985,-1.065317794514625,-0.8575218786043447,0.4740546512796968,-1.837903829733404
-0.18273352581347996,-1.1557459228541263,-0.5187231145605063,-1.0364904869497022,-1.4652482268399698,0.7723218464616851,-0.4090283880520054
-0.29669303189324664,-0.42840858007092175,0.6470144856486393,-1.5044983398704361,-1.4289385197789568,-0.6819294616566961,2.719027549616552
1.7721635939541127,-0.3602622878512636,-1.507914896201914,-0.35844789047878584,-0.883891790393698,-1.6157553133866385,0.036856222687832736
0.9631793448043675,-0.3317664897806815,-0.1595168404926525,1.7758443216456319,-1.244081227542282,-1.0512400936250856,1.4614993606650446
1.3601520919522947,-0.7689706679657086,1.3828287849519494,0.9076169214153615,-0.9543838293616996,-0.032991267720636194,0.5483191334961942
1.4081893760387374,-1.2677353542849208,-0.8243468868135017,0.07925154151296888,-0.2923004455383181,1.8105189405222588,-0.6031183755637161
-0.7482881207863995,-0.8572743382108406,1.104481071862976,-0.7749563261142153,-0.3639625882402141,-1.0061472191088017,-2.295481585900696
0.05079790169165911,0.8338111404334142,-0.29619369260074846,-2.5326727085473246,-1.4507814704526114,-0.1376865241245171,-0.029535224474578906
1.78195345720769,0.605671369276654,-0.5117044150094586,0.5325591791380025,-2.2019526222609787,-0.7088635224738872,-0.3138340872040959
-1.3026531066530769,-1.7382562362984544,-0.460015709600713,-0.7302034567935207,-0.9166761410152995,-0.9653907863272844,-1.3117113424032865
1.396757340041533,0.49862845272189715,-0.4943921061335961,0.4950292255815246,-1.6201400821671468,-0.9958325814340377,0.05692205143553867
-1.3182626392503474,-0.2300361237217152,-0.4007314417027979,-0.9617401671927385,-0.8461417744729457,-1.5027823060672758,-1.6366158400090411
-1.4152516462244864,-1.1738342176182461,2.687673563622598,-0.046322653797505164,-0.5252855215492193,-0.744259868529273,0.27866778567935463
0.7312859303414541,0.7065449038114169,2.1658770383056116,-0.3120150315452692,-0.8369686861686272,-0.033954248169921035,-0.26813393642550937
-1.7690873169893684,-1.7953628134104374,-0.5508275659959376,0.13212024700719416,-1.9456494805554112,0.8261657232320658,-0.42074644965164165
